label	text
1	长期出售银两,免费打造完美号,不走歪路,不浪费元宝,需要的老板加微信15076417346
1	913.物66资可口可乐威014131
1	诚心要元宝龙魂的老板玩家加微信号hll9587货到付款
0	我在小姐姐生气了，都快点儿。
1	出售半价元宝3400有需要的联系
1	半价出4000元宝要的联系
1	卖y宝,银!量大优惠,需要的速度mm卖y宝,银!量大优惠,需要的速度mm
0	我adc谢谢
0	我卖了9星了
0	出售400张深渊派对挑战书10元红包要的微信交易微信好是yiliangyou199322
1	低价处理元宝1比80银两1比20000需要的mmmmmmmmmm
0	10个阿轲10个坑
0	等我一下我等个人
0	我找女师傅
0	2包饺子来找Chang丰皮薄馅多V18319016820123
0	钟馗不恶心吗。
1	银子一比2w
0	快来我被窝帮你暖
1	80元10万钻石加qq478721446
0	让你填邀请玛
0	你不会你说啥
0	有点蒙打的
0	带打接单,白银黄金铂金上钻,需要的老板滴滴
0	五排有星耀的吗
1	出银子47万20红包要的速度
1	出售宝石潜能果,大量银子,租充值5000弃坑号.ios推米,先推后米,需要的滴滴
1	200元8万点卷赠18万钻石腰得加q57465009先货
0	先+我的q3205429010，以后方便联系
0	5楼会打野吗？
0	黄视频要的加我10元一个
0	300行吗
0	还是我加载加载错了没加载出来
1	10元10000点券,20元50000点券,100000点券,有意者加微信zzdc334528
0	最后几分钟进门左手就是0036各种火,空,土,无,毒技能书全部最低价!270出,需要的私聊!摊位随便买什么之后私聊免费教楼上那个10r的领送别礼物和货架教程
1	150出3千直充圆宝要的滴滴
0	二楼打边？
0	黛加1542226190效率黑奴价,要的老板加我
0	胜率打到70多
1	需要点券加17元2000,20元5000,50元8888
1	100元12万元宝十时装十坐骑要的加微信:bbuw85先货先
0	选ad没用的
1	1比52大量收yxb1比30大量收挑战书rmb收各种1211的钻石卷子有需要的mmmm稳定商人买卖
0	半价出售染色清心丹改名卡时装等喇叭一块一个需要联系
0	你就拿打野真TM无语了
0	我也没有
0	重新登一下。
0	领取P肤礼包694944282+这个Q群
1	高比例出银,五色滴滴低价长期稳定
0	狂暴什么鬼
1	68吴彦祖皇软件6元2个,无限看,加微信ybb975618
0	辅助一下能咋的
0	吃了个饭就一个火了么-
0	我被演员坑死了
0	我这个赛季上了45次了
0	我就后裔稍微会点
1	3折出售2400元宝有没有要的
0	人家说你咋得了
0	51电竞选手代号k做任务的加我qq203578135一单5-15元,一单一结
0	%14徒徒你先+下我q我换个号带你~
0	80胜率三拖二五排缺二,黄金6元铂金8元需要滴滴
0	和我组cp
1	出货了,售300=90000元宝十80银两送时装要的私我
0	一帮shazi
0	习惯了哈哈哈哈哈哈
0	五楼打野还是射手
0	减少身边25的输出
0	30堡我怎么没送金币
0	我干练45
0	给你个机会你猜猜我有多少银子，哥
1	23138.物66资可口可乐威01169
0	没有铭文
1	高比例出元宝有需要的老板加微信13682787382
0	大沙币
0	不影响兄弟的感情哈嗯就是这是家族里面打着玩的无聊
0	姐姐你打嘛
1	出售银子100万50块先钱的可以赠送40万
0	不是现在，你这两天元宝只能送时装或者坐骑或者喇叭和改名卡。
0	头被打爆了
1	138112.元海66宝豚因为爱情v
0	就500金币
0	要不然开不了
0	bigboom手动金团第一车收老板6点半准时开一次25r1100w需要的加群567280633稳过长期优惠十3荒古遗尘战镰十4贪食之力
0	打野的谁来啊
0	我这么攒劲的小明，带不起啦
0	刚刚被禁赛了
0	打排位还是无限乱斗
0	44朕的意中人需要挂的加我,很便宜,只要30元
1	宝1比80,银1比1万6,龙魂,需要的朋友滴滴滴滴
0	低价,垠100=120万,需要的老板请mmmmmmmmmmmm
0	打不了我切c
0	金币买不起了
1	长期带充半价原宝银两首冲号宝石时装想要出凤凰快速提升战力的大佬滴滴
1	508出售10个祝福油7元宝一个有要的密另出售元宝3050以挂猫,1
0	4楼，你是上把的吗？
0	我今天晚上输了600分
1	一百元=一百万元宝有神兽有坐骑有时装,要的加q:712717510谈
0	叫你选那么快干嘛。
0	5楼有艾琳
0	额，没银币开礼堂了
0	后面要用元宝刷新不划算
0	出售搬钻工具包更新稳定需要的加q2401954465
0	说明你们不够全面
1	长期大量出银,比例1万,要多少有多少!懂交易的老板带材料滴滴
0	钢兰5元或者换25过图
0	%66找个人一起玩，加下Q我换个号~
0	他19分钟了
0	我要打排位
0	1200个500上架，600润魂石要的密
0	昨天小号四块金币田全部被撞，干他老师
1	1-7000出菜和金色卷轴需要的加微信15124972075
0	给评论一哈
0	都是上线送v1p禁言了吗7
0	到现在才22个碎片，还是我用银两买的侠骨丹心
0	那你玩吧
0	火影忍者14s号低价卖有意加vq0643753
0	6高价回收微信活高价回收半年以上微信号一个700起需要的加我好友
0	阿魯巴ll
0	2楼拿伽罗
0	包你赢，跟跟好我
0	对的悬赏100元宝那个一次就两三级
1	高比例出售yb,一比60,一百6000yb,长期合作,加v信935165016!先货后钱
0	租或卖穿越号,有v8和v4,价格好商量,要的加我qq2732258534
1	卖yb高v先货需要的老板联系了小昕牌元宝值得你信赖
0	此号200出，真心要的来。
0	一楼儿，玩猴子我是你**
0	算了还是不改了
0	有偿帮上分有意加
0	真的，我想玩药能不能让给我。
1	元宝号一比一百七,要的私聊,还有有五万元宝三百甩了,
0	找个可爱的cp辅助我，滴滴
1	天美工作室出200=18000/yb100=180万银子龙魂宝石需要的mmmmmmmm
0	人些都跑那去了
0	加q786036969送飞机绝对稳定全自动搬钻十十十十十十十十十十十十十十十十十十十十十十十十十十十十十十十十十机械龙的精髓机械龙的精髓机械龙的精髓
0	打算卖铜币
0	20出个改名卡，要的滴滴或者24个小喇叭
0	金币多额
0	高战老司机带秘境,价格优惠打完付钱,需要的加我微信825205095
0	徒弟你先+我Q一下师傅换个号带你2842631936
0	我经常10连跪的
0	金币田刷了
0	贷刷柱间水门等微莘号huis
0	玩准备买5z不知道打游戏卡不卡
0	3000分的呀
0	出货出货
0	妲己，坑爹。
1	4块包任意十个字,需要的老板联系,8888在向你招手.(先给字后给前)
1	大量出售储备元宝有要的私聊.
1	大号禁言了35元宝一个出售2386个赤龙魄,有元宝抵押,放心购买需要的密我
1	5萌.4宝.14降.8临.卖字.需要的滴滴我.
0	我不打野吃s？
0	低导五质,心无,石头领牌,装备区区连锁需要甲v
0	老子70胜率
0	请奶我。
0	不出意外一把叫2003把的事
0	(ง ˙o˙)ว诸葛亮&黄金分割率添好友赠
0	500碎片出rmb有兴趣的老板代价私聊我不带不回
0	贷打,价钱优惠,信用最重要,要的加我
1	134物资来找6长FengVx183190168201
0	加我大号打吧
1	200元8万钻石vip9胩需要的加q985985655先货
0	m刷永久神器:兽神冰神纪元死神等等武器应有尽有,一件30元要的加q:771177599先货后付送n点非卖品等等
0	只有射手，求让谢谢
0	好久没见鬼谷子辅助
1	出银800万，需要滴滴我
0	主1技能的吧
0	现在20了白天25
0	5楼猴子战绩什么
0	来一个大乔
0	出兽元包,老区信誉,价格美丽长期优惠,承接家族一口价,欢迎各位老板联系,完美包售后私密哦mmmmm
0	还没看见你就怕你不来
1	5毛卖字,需要的密我,先字后付款
0	你看看那个钟馗
0	四楼玩什么？
1	那个家族在搞分红搞元宝,我有数个小号数万元宝,需要的请密我
1	4500元宝200甩了有需要的私聊
0	绑银可以买20个4万
0	800w带魔化龙16通关只需5块一人组团免费带黑龙通关需要的加微信9103351
0	懒羊羊直充元宝跟王不6结婚送石头，半价
1	1.比2出银,根骨丹交易的来
0	你这是小号吗？
0	48无限出售至尊宝,52出售紫霞需要的加信誉
1	300甩90000元宝,需要的密聊!
0	在输一把就钻石
0	4楼，你干什么
0	厉害了我的姐
0	qq群164526203出售辅助,自动搬钻释放双手,
1	39个喇叭打包35元.要的老板滴滴
0	我不能玩元歌了。。
0	都不知道那标是怎么打的。
0	此号200出售，真的急用钱
0	3楼又是闹哪样
1	13127.粮66草有你所需围11225
1	30元3888元宝,联系2417599889,先刷后付款
0	2000金币直接完成
0	配合不来
1	150出币1:52收币长期的优先搬钻比例可以商量不先可小额要的叫-
0	90天赋之族需要软件或网站的加我qq204519820,软件2元,网站3元,软件有5个,网站有2个
0	还有，你那10000金币哪里来的。。
0	你在干哈
0	采你兴高烈的捧起全世界给他但他的世界里却从来没安排过你
0	我不想影响你
1	133以梦为马8越骑越傻508沅..寶小号找chang丰6128485
0	我不太会韩信。
0	15元一个印记,要的加我,诚信,有客户截图,还有最后一套w
0	还有没有要的1w75大量出售挑战别问多少张反正很多94出无色猪心白书代价货在拍卖十十十十
0	吕布是头猪
0	加v聊天一起玩一条游戏交流17019839253
0	一挑三。
0	撞金币不香吗
1	刷元宝请加微信:weixin6677x一百元八千,十元起刷
0	4l让个辅助位给2
0	本来我说的花六千元宝的
0	ok你随便选
0	不想说了，又输了
0	五楼你干啥呢
0	加入新剑侠大家庭来就给你v15原宝俩千万长期稳定无转身坑想去的密
0	我的技能说明
0	长期出售,内丹,小喇叭,需要的加好友私聊,80号帮收生活玩家每个礼拜送内丹银两
0	5楼根本菜鸟
0	很难，哈哈
0	58元怒需要qq名片赞的加我
0	合区准备收银币了
0	30个人头呢
1	100=5000元宝,先货后钱,要的直接加微信私聊,420818871
1	11200需要联系,战力高可先,量大优惠
0	姐妹儿加我不要犹豫0
0	20元出售各种小电影每天可以看十部需要的加好友
0	42李多棉稳定上分,需要的加我
0	我们等你都已经㩐了15分钟左右了
0	8块钱+2万收嗜血。能卖的老板滴滴
0	还是玩那个私服比较好一上线就送v4吧
0	寂寞的加我,35元开视频一小时不漏脸怎么玩都可以,
0	来个瑶我带
1	出售半价元宝,欢迎老板滴滴出售半价元宝欢迎老板滴滴
1	100=5000元宝无需上号,先货后钱也可代捐家族需要的私
0	那你走吧。
0	低头吧你根本就没有皇冠!
0	金币又霍霍完了
0	不信拉倒
0	30上王者
1	大量:收购四级魂玉25元宝有的直接联系我!浴凰,弓手装备,各种职业带马空号28号开新区有存货的抓紧处理了!
0	hi老婆婆
1	出改名卡出银出喇叭需要的密我
0	8只想牵你的手一生不放开只怕一松手你就去买买买8
0	9层以下免费带,12包周3元,15以上都带,整个组织带更便宜,需要的加微信virus54321
1	加12goods190元宝要的交易
0	150出永久光明骑士,魔怪,雪屋,100_出亚特天浪猫咪,棉花糖要的啊
0	搬钻十十十十十十十十十十十十十十十十十十十十十十十十十十长期搬钻可加群号558101370
0	怎么还没有休息呢
0	本来有4千元宝花了要不在慢慢合一个
0	我同学在登我Q
0	找个带我打排位的，钻石段位400，先付xx%20
0	52触手搜索白院长此号便宜卖,需要的加我私聊
0	我来恶心钟馗
1	出8400元宝100万银需要联系出血大酬宾量大的另送30万银带稀有宝图10次量少送释玄
0	支持货到付款需要的滴滴我
1	出yb70比例滴滴我速度来18240135286
1	工作室低价处理元宝100比7000先货,满500送7000包本金售后!要的加微信a84151070
0	出售悟性10宝宝，4个，500元宝一个，已上架，需要的关注一下
0	进了三图三洞。收直充元宝
0	长丰今天出包子没有?我他妈就要挑战你的权限你妈死了
0	出售一个ios贵族八的号1000要的加我私聊
0	李元芳打野吧。
0	**怎么忍心让我一直掉分
0	我婉儿上重庆省要6000
0	恋人删了两次
0	19小崽冲榜和平精英上色有需要的加我qq3370188515稳定奔放
0	还3年不喜欢人了
0	一直连跪
1	113127.海粮66食豚百事可乐v
0	剑侠情缘全新玩法上线送会元十五两千万元宝想玩的加我了解
0	伽罗不用用鲁班这fw
0	至尊代铂金3元一星支持先打后付诚信!需要的加!
0	各种小贷需要钱的加我,无前期,下款受费安全可靠,需要的加我了
1	18元10万钻石送永久座架加扣2388344971谢谢支持
1	出字30个12块钱要的滴滴滴
0	来个银商。有木有。有木有滴滴
0	dnf内部搬钻小助手,新的,加239347795可以f暴走,白图20分钟一个号,新的才稳定,速度加
0	看片7元10部都是1时以上的,要的老板m,pian子死玛
0	金币买，商场里便宜的很
1	4折出储备时装坐骑武魂,喇叭一块一个要的滴滴
0	有人打排位吗。
0	我要是掉到20星，我就去坑别人
0	31柚子嚛卖和平精英挂要的加我qq3121659348
0	还有这个孩子要不要花元宝的
1	出字0.4一个,10个3.5元需要的私聊,祝买字的今晚开8888
1	1392.海豚YB阁,海豚小班助你战力狂飙,求微374583830113
0	1族宣言0认准妖妖9详细家微心a六三一八四九八一五!
0	134出小安康跟咸鱼,多鱼,摸鱼,毒技能书跟雷技能书,低价出售,小安康30,1w1石头,咸鱼30,1w3,二个打包的话便宜点,rmb二个就85
1	100=5000元宝,先货后钱,要的加微信附游戏界面截图私聊1732574951
0	不会玩就别选OK
1	121134.粮海66草豚因为爱情卫
0	我应该叫你啥
1	71.物66资可口可乐威0231
0	战绩已开老板上车d我这是单号
1	大量出结婚宝石,潜能果,神秘钥匙,需要的老板滴滴我,大量出,
0	dnf腐竹30元永久使用需要的q群418465130需要的抓紧了不墨迹可试车!
0	玩个钟馗吧
0	安稳cp滴滴
1	出售一万4元宝,需要的私聊我可长期供应
1	1-25000出售大量银子,多少都接
1	141139.粮海66豚草有你所需v
0	不要和我抢法师
0	有一个五场领100
0	好看不%48%48
0	今天花了一千七的元宝买了悟性丹，八到九没上，掉七了
0	%26收个徒大号王者了可以小号跟你一起玩
1	出钻石300=27000钻500=43000钻需要的加我好友私mmmmmm
0	给的币每次都给了个4000的
0	花金币了？这样子
0	2016年12月11日17:48:25,金团信誉的进群给我个红包
0	不给就演
1	一元=一万点券加q:3
1	24134.物66资可口可乐威0113119
0	剑心说没开之前卡金币
0	哈哈哈哈哈又来了
0	1楼秒选后羿不背针对么？
0	你装什么b
0	我不玩了，你玩吧。
0	我也是中路啊
0	还卖不卖元宝。卖不卖银子
0	不用不用我应该还有几百元宝
1	119大风起兮云飞扬威加海内兮归故乡你需要的我们都有6长Feng家族公告有阮.1寶
0	不重开呀。
0	哎看见就可以了吗还要说出来7777
0	红包收4颗灵兽，6块一颗，卖的滴滴！
0	110400迪丽热巴视频需要迪丽热巴视频的加2743457844五元一个视频
